" Note: Image size affects the performance of your app."," Hinweis: Die Bildgrösse beeinflusst die Leistung Ihrer Anwendung."
"""Description"" is more than %d characters long","""Beschrieb"" ist länger als %d Zeichen"
"A Catalog Only App will not support functions such as add to cart, add to wishlist, or login.","Eine App, die ausschliesslich den Katalog präsentiert enthält keine Funktionen wie Warenkorb, Wunschzettel oder Login."
"Close","Schliessen"
"Customer balance available in enterprise version of Magento only.","Kundenguthaben ist ausschliesslich in der Enterprise Edition von Magento verfügbar."
"Description","Beschrieb"
"Description that appears in Android Market. %s chars maximum. ","Beschrieb für den Andriod Market. Max. %s Zeichen. "
"Description that appears in the iTunes App Store. %s chars maximum. ","Beschrieb für den iTunes App Store. Max. %s Zeichen. "
"Full Description","Vollständiger Beschrieb"
"Keep your image size below %s KB for optimal performance.","Die Bildgrösse sollte %s KB nicht übersteigen, um eine optimale Geschwindigkeit zu gewährleisten."
"Large iTunes Icon","Grosses iTunes Icon"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Grosses Icon im iTunes App Store. Sie müssen keinen Verlauf oder runde Ecken hinzufügen, dies erledigt Apple automatisch."
"Maximum size: %s KB.","Maximale Grösse: %s KB."
"Note: Image size affects the performance of your app.","Hinweis: Die Bildgrösse beeinflusst die Leistung Ihrer Anwendung."
"Please enter the Description.","Bitte geben Sie den Beschrieb ein."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Bitte nur Ziffern in diesem Feld verwenden. Vermeiden Sie Leerschläge oder andere Zeichen ausser Punkt oder Komma."
"Preferred size: %spx x %spx.","Bevorzugte Grösse: %spx x %spx."
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push Benachrichtigungen erlauben es Ihnen, Nachrichten direkt an die Personen zu schicken, die Ihre App installiert haben. Senden Sie Mitteilungen an alle Ihre Kunden, auch wenn die App geschlossen ist. Push Benachrichtigungen sind der beste Weg, Ihre App interessant zu machen, indem Sie regelmässig interessante Neuigkeiten direkt an Ihre Kunden schicken. Erfahren Sie mehr über Push Benachrichtigungen - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Recommended size %spx x %spx.","Empfohlene Grösse %spx x %spx."
"Recommended size: %spx x %spx at %s dpi.","Empfohlene Grösse: %spx x %spx bei %s dpi."
"Recommended size: %spx x %spx.","Empfohlene Grösse %spx x %spx."
"Required size: %spx x %spx.","Erforderliche Grösse: %spx x %spx."
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Standard-Bezahlvorgang nutzt die von Magento bereitgestellten Zahlarten. Es werden ausschliesslich Inline-Zahlarten unterstützt (z. B. PayPal Direct,  Authorize.Net, etc.)"
"State/Province","Kanton/Bundesland"
"Street Address","Strasse"
"Street Address 2","Strasse 2"
"The custom amount value should be higher than 0.","Der Betrag sollte grösser als 0 sein."
"The custom amount value should not be higher than %s.","Der Betrag sollte nicht grösser als %s sein."
"The value is too big!","Der Wert ist zu gross!"
"The value should not be greater than %.2f!","Der Wert sollte nicht grösser als %.2f sein!"
"\'%s\' exceeds the allowed file size: %d (bytes)","\'%s\' überschreitet die erlaubte Dateigrösse: %d (Bytes)"
